file,class,u1_var,u2_var,u3_var,u4_var,u1_kurt,u2_kurt,u3_kurt,u4_kurt,u1_energy,u2_energy,u3_energy,u4_energy,u1_kraskov_entropy,u2_kraskov_entropy,u3_kraskov_entropy,u4_kraskov_entropy,u3_sample_entropy,u4_sample_entropy,omega1,omega2,u4_spectral_bandwidth,v_total_variation,v_energy,v_jump_mean,v_num_jumps
u18_PV_gauss1891_decomposed,unknown,0.0025203687487332,0.0028614095658976,0.0011571145989719,0.0005762429946547,7.521875721541942,35.27860468774236,23.08905535667246,12.254178597964671,22.663155884090884,25.729794837562853,10.404774474498604,5.181577008338029,-1.901619092204532,-2.1530220422631583,-2.5306608513028124,-2.850493181779659,1.0694403549468638,0.986913778825391,0.0638577135304463,0.0825530666391367,58.07864278172361,202.79311766956857,97.31285917841024,0.9154583263502716,199
u18_PV_gauss19_decomposed,unknown,0.0030981772771402,0.0030737281988308,0.0011596057640839,0.0007721768434718,7.413866201244161,26.971330555808585,34.37347113164539,24.99797733381513,27.8588100777127,27.63896396405516,10.427175030646278,6.943414176498879,-1.8595013329933463,-2.0990931998410742,-2.508920929988734,-2.991569329586784,1.049299875128079,0.8111765519732006,0.0634914500404236,0.0824667270213347,56.54449011713865,206.046684701866,103.66358243763142,0.905786944333012,205
u18_PV_gauss2047_decomposed,unknown,0.0026024065045804,0.0029624657225001,0.0009337423099789,0.0007015115190846,7.604492231481105,35.93139427413424,21.04334146924599,33.35238956897847,23.40083928922217,26.638491776740544,8.396210851346382,6.307991579609135,-1.840161507057375,-2.199879547905666,-2.5314692255815583,-2.9160381415058048,1.0390119722427222,0.9639244254624972,0.0629214931591538,0.0827054560121227,58.99399939894645,201.38307292945177,96.0748018106948,0.8977227718834343,204
u18_PV_gauss2203_decomposed,unknown,0.0026487306939095,0.0018722900310378,0.0026283675272141,0.0005616508166574,7.190640198527497,11.753691900806164,54.55236396440167,14.439894640311064,23.81738657996602,16.835631992389512,23.63428080540013,5.050364143570648,-1.8771919371216184,-2.133858169037306,-2.473833634675218,-2.926217758313629,0.7566207615529883,0.96852642237337,0.0624332144085712,0.0806700896275605,58.52471487281244,216.4585068459793,106.62213200049474,0.9249693616155514,212
u18_PV_gauss331_decomposed,unknown,0.0026101788831901,0.0035196972840871,0.0010411281961831,0.0005279704440813,7.588816371038861,38.43794214841496,17.734671719433038,12.137367430251974,23.470728532871043,31.649118013298988,9.361824755393547,4.747510236512185,-1.849931429199546,-2.157648240472973,-2.5360367957097605,-2.8842544372611,1.093795445789026,0.9450209573789012,0.0634334516644836,0.0821693932003734,59.51188454355933,206.0980672685633,102.70300099583808,0.9018961643364608,205
u18_PV_gauss487_decomposed,unknown,0.0024443664405726,0.0031433812034914,0.0013903642434492,0.000632515956535,6.47883043995126,30.000557847286565,33.17556174502794,21.47125695691429,21.97974303363141,28.265283781895924,12.50215527738543,5.687583481215712,-1.8377947126408616,-2.008538160199347,-2.5516749752801378,-2.934630465666697,0.9592149408512576,0.8234913194902777,0.0616378723008689,0.0777069374902327,58.94096833676928,214.36011194939212,108.6582842815779,0.898183187201104,216
u18_PV_gauss643_decomposed,unknown,0.0027944327971579,0.0030597603906907,0.0010121182208478,0.0005637087219936,8.570326117834131,29.43480882761465,23.412139507912563,15.531840387955924,25.12753978996595,27.513365454467,9.100967048150933,5.068868828805516,-1.875334701295308,-2.087863649734058,-2.4912231742976267,-2.917803336545237,1.102021233886207,1.070293142741224,0.0637441204391707,0.0821432535394122,59.19911329872355,201.85141968793016,98.20728144028584,0.905059846558686,201
u18_PV_gauss799_decomposed,unknown,0.0027000621417733,0.0029764181679103,0.0011108571665664,0.0005309943456191,7.1111957016232985,37.44190483005026,24.986295763115496,11.91353704574878,24.278958957512103,26.76395225598348,9.988827660952609,4.774701158771176,-1.986684234673497,-2.1892044945990854,-2.534170762654957,-2.892533995377031,1.0749346133931788,1.000065357861375,0.0636115425950814,0.0835047890491376,60.13632846162086,204.73916106010347,99.7398835372879,0.8968690027818959,205
u18_PV_gauss955_decomposed,unknown,0.0025939232040085,0.0028593642172849,0.0009529003398387,0.0004946563874936,7.624442956712087,36.822773772315294,16.760556986986224,11.316709537723243,23.324557606480635,25.7114030984997,8.568479878567022,4.447950241860791,-1.909213986418908,-2.199868010540321,-2.614322280233837,-2.8123153332386632,1.1171952497492228,1.0431824837287562,0.063426709715539,0.0830523066270043,59.111731978539545,204.3445455072229,94.5794284370014,0.8960476779724216,204
u18_TV_decomposed,unknown,0.0002203953930247,0.0005120680386289,0.0004976142032238,0.0034515454377218,23.861839752792868,54.47909387143391,55.41868658809626,104.1997858366374,2.281533108595536,5.300928335887669,5.151302231778561,35.73039837129709,-3.5524952795674745,-3.774950089760496,-3.8049040273195898,-3.8155797875840474,0.5102716991963495,0.2093582512505846,0.1151858577365757,0.1771602683931407,20.759517250571623,135.5416338004119,62.69953789892631,1.143323267497813,114
u18_TV_gauss1112_decomposed,unknown,0.000206287063515,0.0006636242553886,0.0002757812631017,0.0029058968058268,17.670661360618727,77.04830457771425,59.07889993011524,118.79607095785174,2.1354836815081795,6.869838291783353,2.85488763562919,30.08184373391921,-3.4166608646385503,-3.601734160522461,-3.662249822025866,-3.722937833395262,0.7154350909703758,0.2480445847229983,0.1098731605227769,0.1794542641840043,21.60566531915002,136.83663550964783,60.61867149113554,1.1312959694640696,116
u18_TV_gauss1268_decomposed,unknown,0.0002237975421213,0.0006350763595334,0.000298315681478,0.0027999884462633,46.680292169810926,83.36154865952867,54.640866092942,122.77654774104982,2.3167521560400126,6.5743104738905895,3.088163934660366,28.985480395718664,-3.638210204202954,-3.6166084291002822,-3.6087253118300415,-3.7311055121188,0.6865936867444922,0.2537288425248794,0.1446168190960089,0.1803385650882782,21.990470332892897,133.73442684173423,57.20060054725938,1.1294799191560612,113
u18_TV_gauss1424_decomposed,unknown,0.0002275233019448,0.0005232240237128,0.0005023768959026,0.0035175172731119,23.739710941604944,53.45147450508088,55.13648692112373,103.99741450880003,2.355321221733636,5.416415093480166,5.200605626384333,36.41333881125507,-3.4455682509008705,-3.556992695037576,-3.728943755385253,-3.713947222917836,0.5503453785413387,0.2120283864372856,0.1150807173395507,0.1771414677731576,20.811754571008525,136.28209932404835,63.66075081424032,1.1522172757174145,114
u18_TV_gauss1580_decomposed,unknown,0.0002540528161028,0.0006237180014751,0.0001718050092558,0.0034702078107381,45.115495526740766,89.81365594387972,43.13694825334838,97.19538181582686,2.629954752297037,6.456728751271231,1.7785254558171264,35.92359125676174,-3.5273568087840106,-3.698192270490794,-3.709663704396853,-3.6516392465240095,0.8126524131048579,0.2149933043041885,0.1549683055776166,0.182220928611307,21.11414678010296,114.72562372430072,52.32982909059728,1.1796385519739363,93
u18_TV_gauss1736_decomposed,unknown,0.0001871928185417,0.0005640015169018,0.0004293988015307,0.0039077220266858,23.52229889227691,51.664140435242935,54.40794763824736,90.34085772865552,1.9378200575701447,5.838543702968472,4.445136393449084,40.45273842025181,-3.5354723871557105,-3.6932580621358095,-3.79772023827274,-3.6702637662700175,0.5658886783427005,0.2068934609983951,0.1188499427479912,0.178207972511685,20.38340106189176,127.9929020651915,60.08098433553607,1.1904072407529425,103
u18_TV_gauss176_decomposed,unknown,0.0002252305855913,0.0005159191171964,0.000501247018013,0.0034562116986764,23.47800270044753,54.13015901751803,54.82416306251804,104.23842732051736,2.331587022091501,5.340794701230264,5.188909130492412,35.778703504699095,-3.444661050133033,-3.678158699384521,-3.733669005914389,-3.744501425367246,0.5664802287639064,0.2001685073462807,0.1151234102055284,0.1772360326770597,20.82791074498964,135.10653107266387,62.63902608155343,1.1428252046728296,114
u18_TV_gauss1892_decomposed,unknown,0.0002653573078605,0.0005599888604316,0.0004632014130264,0.0036870591291221,50.74208956923694,54.177905025176585,56.03577125691165,91.90968250445177,2.746978850976116,5.79700468318922,4.79506102765131,38.16843610467252,-3.6025724160103945,-3.622134700365491,-3.763724273871503,-3.781378849014721,0.4861135802547721,0.2148538704647504,0.1530094376624557,0.1820091911967752,20.862548895852253,123.73896654159262,58.550299897902754,1.2427818488172495,94
u18_TV_gauss2048_decomposed,unknown,0.000308607821221,0.0006958535370654,0.0002746503513233,0.0028610002105309,46.54593524020052,81.59112321815111,32.81102950473936,121.8601966758866,3.194708165280252,7.203475815701043,2.8431804368988822,29.617074179416893,-3.548821281057366,-3.718923793604008,-3.661632720756879,-3.6558549774399633,0.6736560861550425,0.2545870558121147,0.1589025858433631,0.1831734556132704,22.028541141602226,137.92803276105354,61.06276263197842,1.1221283354506164,118
u18_TV_gauss20_decomposed,unknown,0.0002208232130911,0.0005110454281239,0.0004920616876223,0.0034323688492227,24.27048394749951,54.552142167365865,55.277868547598814,103.71019782216293,2.2859619021427715,5.290342271939412,5.093822590281911,35.53188232715423,-3.449660060023916,-3.725351971419632,-3.7008823051622537,-3.7786826331697023,0.5485547311747903,0.2049342521926998,0.115114256903635,0.1772915410366041,20.85689009008131,134.6902099472872,62.213699405070166,1.1395838010580182,114
u18_TV_gauss2204_decomposed,unknown,0.0002208219216156,0.000520507819818,0.0004932605124703,0.0035059638625727,23.86370655366077,53.91987982463424,55.50394745714273,101.3188159885317,2.28594853318816,5.388296950757754,5.10623282510425,36.29373790535312,-3.451920322728406,-3.68938193930068,-3.785749753000919,-3.692759584000599,0.5500018374272977,0.2078942856631075,0.1149195481021853,0.1770252166354074,20.885839088591432,132.9619409080808,61.5537759907041,1.1601727627903138,110
u18_TV_gauss332_decomposed,unknown,0.0001923693820399,0.0007171527181458,0.0006105451464011,0.0025912094194613,27.83320976885649,114.1675798598219,72.00258921630525,110.62044591113076,1.9914078428781907,7.423964938246068,6.320363355544224,26.82419991026434,-3.576987733124451,-3.698107622720857,-3.748315971303689,-3.778047079931942,0.5319060441663209,0.2170587792744194,0.1487859025773829,0.1825986304652401,23.0881949723659,123.38883943936216,54.9387686494956,1.1020452172417827,107
u18_TV_gauss488_decomposed,unknown,0.0002320018459267,0.0006659898522461,0.0003987851772872,0.0037377640023017,43.68913614926526,60.19979402584408,45.20445282821708,94.86896041825754,2.401683109069512,6.89432695046043,4.128224155287284,38.69333295182729,-3.519437126690078,-3.739073314578848,-3.795150869258968,-3.7277686756349793,0.5510912056160291,0.2066081923177465,0.1263835880139257,0.1806350295541765,20.92489979397161,126.2494378858082,60.60365779330692,1.2237439272959711,99
u18_TV_gauss644_decomposed,unknown,0.0002265383836479,0.0005233665284371,0.0004986925500807,0.0034795725155378,23.425441388564373,54.76727938126338,54.87015912527078,104.35120049263016,2.345125347546216,5.417890302380906,5.162465278436562,36.02053468084833,-3.4285450883299955,-3.667732102431482,-3.780439811324319,-3.631324399358536,0.536236377696242,0.20464076132022,0.1152104741717442,0.177203269006157,20.781892221296527,136.4884892525874,63.26569306359424,1.1488934309282488,114
u18_TV_gauss800_decomposed,unknown,0.0002841143449516,0.0008326924962798,0.0002427062635493,0.0025658167171343,53.23356823894851,85.01400889987275,41.22366177073158,127.18510041031897,2.9411516989396405,8.620032721488883,2.5124952402623912,26.56133465577461,-3.6765699668256593,-3.620508205642066,-3.6551985833696623,-3.699295854849354,0.6991991181267656,0.2883607189391186,0.1467766793169534,0.1825998768859175,22.187850689271315,131.67417494015316,56.12492116792215,1.1182656860720837,113
u18_TV_gauss956_decomposed,unknown,0.0002237469961615,0.0005196623509686,0.0005014528661628,0.0034892873331223,22.83077960334109,55.21633491198047,55.027560003612464,104.2465144011206,2.3162289042894795,5.379544657229879,5.191040070517982,36.12110247248256,-3.467405431930465,-3.6400143821440905,-3.662278979111432,-3.7577077805393246,0.5597438043216921,0.2137253391378877,0.1153259419533584,0.1773019666975477,20.80629157231712,136.47809015849634,63.30242949281109,1.1487100512921935,114
u19_AV_decomposed,unknown,0.0006619144167694,0.0004339298775741,0.0021404802103393,0.0021318671163834,0.6984787152304457,6.879215384246056,99.06366139234925,82.40747862477518,9.309164357444883,6.102789798202297,30.10371367821245,29.98257912481697,-2.2895163000599466,-2.863846213706692,-3.500531084995409,-3.769999310477359,0.3458026278611997,0.2404712151589578,0.0194629293361772,0.0648573961447604,28.26997238805672,382.3573451958127,177.72708479603966,1.1864151218717178,284
u19_AV_gauss1113_decomposed,unknown,0.0005105364578058,0.0008345394755368,0.0020656756333952,0.0019916415070961,0.6820623560660577,2.4164364952109665,98.00145207008266,94.63143245839248,7.180184742581391,11.736963183950488,29.05166210807121,28.01044615580009,-2.369817314410084,-2.1543050891336506,-3.278379202003993,-3.3831646306504046,0.4015122514312534,0.265044647833449,0.0138482493267326,0.0437649403461212,29.258562444470293,402.2976651135826,177.6201901687922,1.1901311726896415,283
u19_AV_gauss1269_decomposed,unknown,0.0011946077322379,0.0005432920031085,0.0020673031006882,0.0020161130694632,2.2736565234928,5.53464325073595,100.18565268558709,90.5105482029181,16.80096314619508,7.640858731718678,29.074550808079387,28.354614208931608,-2.0291015708150004,-2.6780741577393616,-3.2439934949282403,-3.471242907528956,0.3906969563572462,0.3005120582267712,0.0366728740806739,0.0706910994601124,28.61977909811937,405.9130592431787,176.55044426931534,1.1888884281290633,283
u19_AV_gauss1425_decomposed,unknown,0.0008598138580888,0.000452962843026,0.001910243325227,0.001919685549319,1.988052304919874,5.773501199764942,102.96847536565316,88.24973856773478,12.092422100161777,6.370469424318653,26.865662125992944,26.99845756562352,-2.229252616774118,-2.7723272155512677,-3.280260199599772,-3.456071797494481,0.4351414764135019,0.3032970903960263,0.0441867311347233,0.0745325116592841,28.61926556284505,392.562253078728,169.58185315106886,1.1858295794109108,283
u19_AV_gauss1581_decomposed,unknown,0.0003171881129981,0.0008458286234235,0.0019341044928853,0.002097418479988,0.5679222306177425,2.481127311177894,98.01724536628676,96.04077937060204,4.460933621206037,11.895733759829197,27.201245587939965,29.49809350255253,-2.6109239416246472,-2.224204247159295,-3.2521371386219045,-3.4170406850923003,0.4710276074903395,0.2841850951154201,0.0170819934433983,0.0461847322485742,28.706054870709096,420.55297702774806,180.23417868551044,1.1957547438674063,296
u19_AV_gauss1737_decomposed,unknown,0.000414156677211,0.0008161399796003,0.0019335349908258,0.0018874971220448,0.8553088371366897,3.679922021508065,102.79445814650644,95.6836444983922,5.824699508295765,11.478192673099352,27.1932361109745,26.54575952443816,-2.5221409501305194,-2.37626321205852,-3.3128212758326594,-3.4889353967467605,0.3870838868763309,0.2968062233413894,0.0112207655796188,0.0505869317486791,29.27194893062969,387.6590287935618,168.27003317643369,1.163152006949238,283
u19_AV_gauss177_decomposed,unknown,0.0004182696590956,0.0005339612241473,0.0020168562993282,0.0019563353850871,1.6230859451352453,2.14635679606341,99.6051217417542,90.7834912383792,5.882544485521759,7.509630656408926,28.36506699375233,27.51390085586499,-2.54428139289458,-2.4378362492016707,-3.2887533057996547,-3.3745328102369934,0.3494776157845693,0.3296765777954162,0.0064024875356225,0.0289731608543199,29.60932555106041,376.5059434194434,175.73064597650014,1.1841608379988942,279
u19_AV_gauss1893_decomposed,unknown,0.0007672889716791,0.0008679686164948,0.002122995336804,0.0021027364257362,0.4866689982587573,4.145924351928989,94.09237030578466,92.00930213864854,10.791152097695136,12.20711062238329,29.857806416811545,29.572885091554923,-2.2135058028148533,-2.3501521527911446,-3.2682821171561507,-3.3850808428355013,0.4039761191445725,0.2867305097579271,0.0200036121850898,0.0598038331110351,28.6379425112288,398.5963666015928,178.7760640173272,1.1982063206276417,279
u19_AV_gauss2049_decomposed,unknown,0.000568796331125,0.0011127526522032,0.0029712467839976,0.0026568984832595,0.5454992536778493,3.908479358535456,111.3052185094911,81.720765995912,7.999551600942874,15.649753300586678,41.78761477014287,37.366620268562194,-2.317003772916088,-2.286995693335463,-3.431318061487336,-3.365473449159894,0.3452325546059688,0.2289269454663861,0.0198708086920118,0.0581731242946536,28.81669468243345,408.704582094508,199.3009251971325,1.23943909070774,274
u19_AV_gauss21_decomposed,unknown,0.0006992796563082,0.0007410090453403,0.0020737037777453,0.0020552125332977,0.606706658684538,4.734661226563097,100.42318100572686,93.4502258567356,9.83466908631917,10.421551213666868,29.16456993021025,28.90450906830009,-2.2547961418578373,-2.3971931576794896,-3.2874543621806334,-3.3880716104899147,0.4041724687899317,0.2994230769814387,0.0200281173988089,0.0630960809313138,28.61376909394193,388.1799488353753,175.09649974321005,1.1829408789968083,282
u19_AV_gauss2205_decomposed,unknown,0.0003971810353507,0.0009864841434924,0.0018532183729593,0.0017468129061434,0.6577192750049399,2.805772396713298,104.28294875322597,99.07413210620308,5.585954081173602,13.873912994077848,26.063663197300656,24.56717671200124,-2.4433719116764268,-2.168491360135774,-3.306736883671812,-3.3874740082135317,0.4040525640207552,0.2419891430249174,0.0153908222333656,0.0495764321780454,29.467638766988696,398.9021340268364,166.04354183243996,1.1583419319800845,288
u19_AV_gauss333_decomposed,unknown,0.0003550944245591,0.0008015022215241,0.0023635155691832,0.0022563967866914,0.8315458625231624,2.812038577519214,93.49624055403052,81.20064525884402,4.994047987000103,11.272327243516065,33.24048296499369,31.73396440802833,-2.563627668244941,-2.2191808814445064,-3.306890870557805,-3.42455663425401,0.3574691167378653,0.2951782063736607,0.0166416494869139,0.0461122086177122,28.555958833907496,412.68981920582667,186.7383020398429,1.2133969180221396,286
u19_AV_gauss489_decomposed,unknown,0.0012562243590269,0.0005850614294461,0.0018399318450545,0.0020195454921706,2.1098582964994232,4.692281142119128,97.28966571132356,90.2854076843742,17.66753938535446,8.228303943730978,25.87680146884671,28.402887801887605,-1.967667845036111,-2.5270840752284114,-3.288395981573569,-3.473019867915092,0.4760430877732892,0.2737380800877467,0.0365868091692108,0.0683543906635409,28.544715878265748,406.9239332154227,172.4319753839834,1.1848894174970446,282
u19_AV_gauss645_decomposed,unknown,0.0002820084574023,0.0014429796333209,0.0020258603653773,0.0020129269741219,0.9642699213346346,3.791479980238627,103.08747104780086,94.68815917076714,3.966166944906621,20.29406556302552,28.491700178667195,28.309804964051622,-2.628143697578663,-2.14336069831457,-3.2303695664778447,-3.3348174395419354,0.4006707846442908,0.3066786929433094,0.0097722942338972,0.054772403178761,29.00721103753888,417.4108613874766,181.76685684627685,1.1922722448834755,295
u19_AV_gauss801_decomposed,unknown,0.0010506327894177,0.0004394920515367,0.0019903691862214,0.0020126785620785,2.4629246459506966,5.189014540470405,103.83310262218085,93.05897209218531,14.776099550371876,6.181016212812837,27.99255223501901,28.30631129707289,-2.1441187687387453,-2.657390618278929,-3.2788829165801143,-3.3971642264836737,0.4275038043677725,0.2984152291129311,0.0527065030314917,0.0713002422716174,28.15470417253072,405.9816492600656,176.80534909254072,1.1892063217683626,288
u19_AV_gauss957_decomposed,unknown,0.0006699511208336,0.0007662957267226,0.0033120193440768,0.0023557788339683,0.9229419126330272,2.810954830710302,101.43614934642548,81.03960232262615,9.4221925634048,10.777183100627884,46.580240055097,33.131673520931564,-2.238264448131212,-2.3069538950633417,-3.3530908486118305,-3.364368070714514,0.3296322359706162,0.2609713613743216,0.0140930964569578,0.0409615428196257,29.46373237675406,386.81019820569054,194.7144703103625,1.2257676654833096,267
u19_MV_decomposed,unknown,0.0010599078393786,0.0003323533780007,0.000141996321776,8.687549208599502e-05,5.703547840021317,13.201698680296818,22.57825239160808,14.8178618424478,10.022488529164916,3.142733542374687,1.342717218714441,0.8214946531651688,-2.1782871033718925,-3.024097850311038,-3.344520350234564,-3.566637680603944,1.1310993309541764,1.2130226398458124,0.0242502605857673,0.0765228202528307,40.555257349428366,39.22759359818701,16.87170107431325,0.8304186032300063,16
u19_MV_gauss1114_decomposed,unknown,0.0009438183367663,0.0005538741323972,0.000137279498868,8.242756409165688e-05,4.524915527296168,6.306736102351136,21.59899512672172,16.387034934219063,8.924746192462285,5.23743379594859,1.2981149412966433,0.7794350460507075,-2.24848589430653,-2.506112742373205,-3.301846796966012,-3.525632304155057,1.167891488002356,1.4381872837558316,0.0213488340475595,0.0623284640712135,44.88513345189482,47.31348208615415,17.308751393892297,0.714456256929048,20
u19_MV_gauss1270_decomposed,unknown,0.0004708971174272,0.0002950423070111,0.0001455176842489,8.313672332158614e-05,7.509795412728334,17.129219269436227,21.26491039338495,13.445007156358688,4.452803142391943,2.789920055097314,1.3760152222579476,0.7861408557289182,-2.5749715610918558,-3.237189061484287,-3.341967450639588,-3.5797870835251064,1.1556057132319488,1.2473327519873498,0.0527465338325819,0.0854775710080174,40.33320888469628,32.259546241692725,10.80341161528452,0.6598209893303976,20
u19_MV_gauss1426_decomposed,unknown,0.0010859699965455,0.0004342608817567,0.0001341086775724,8.711451186483861e-05,5.177478394409153,8.722624031557453,18.74833340213768,10.617020957098765,10.26893228733494,4.106370897891632,1.2681316551249544,0.8237548241939139,-2.161964645860839,-2.7372430905028624,-3.28659348734101,-3.4945330540002297,1.1712734166900016,1.3800004647682342,0.0223806527158659,0.0671529951594539,44.81657161266323,44.97423076383045,17.361038533844344,0.6762625860572046,21
u19_MV_gauss1582_decomposed,unknown,0.0006426590138877,0.0004911779301444,0.0001338116167179,7.990207595039836e-05,3.757452972379984,4.9477096479494485,23.294096835059243,19.817980721571008,6.076983635322577,4.64457850744552,1.265322647684516,0.7555540301869668,-2.3560137734028324,-2.5594195009003347,-3.37511843852144,-3.5630662970020497,1.1905677778578418,1.3969327593248793,0.0201480047577828,0.0576389400174221,44.77740677754471,42.4304652431956,15.078277051340931,0.6943273781927055,20
u19_MV_gauss1738_decomposed,unknown,0.0006220554437483,0.0004826055233536,0.0001308997857777,8.143068965348722e-05,3.3461487735897144,4.965567685393143,21.93559211171742,13.232866679973426,5.88215627608452,4.563517828831898,1.237788374314411,0.7700086013633751,-2.407565882894878,-2.5799248049798003,-3.3442282655003623,-3.512428372793944,1.1894094401379929,1.407428673193791,0.0199392862400744,0.0575810519933217,44.40528757085496,41.90405243165552,14.716607029891094,0.684227493230491,20
u19_MV_gauss178_decomposed,unknown,0.001112877320883,0.0004574684510098,0.0001354607884308,8.690775917395134e-05,4.892163800073699,8.464792389043637,17.403691699765982,10.22887220800052,10.523367946270405,4.325821672749049,1.280917215402226,0.8217997707488839,-2.216180267261816,-2.6664044580608,-3.3023339320330214,-3.5000472219610943,1.2492523815135284,1.3689976167455546,0.0222210868761954,0.0665493593803302,45.399333260238656,46.48099000309007,17.511162022692705,0.6797449017592969,21
u19_MV_gauss1894_decomposed,unknown,0.0009500259114528,0.0003321556400549,0.00013797791459,8.99821296568085e-05,5.380215235636205,14.23429563577367,18.958337315923625,10.741205132985488,8.983445018698522,3.1408637323593163,1.304719160363757,0.8508710180347813,-2.309934334162877,-3.035488646085632,-3.2967387687694867,-3.504105086188618,1.1937387968766882,1.4104890897068705,0.0251320843541432,0.0781594298950636,45.11432727549313,38.24547521175484,15.959306461444072,0.7327152249523355,18
u19_MV_gauss2050_decomposed,unknown,0.001099355254237,0.0003466648650626,0.0001426568337146,8.726829708316371e-05,5.827476803100138,11.547287651804488,23.064274794142253,14.375555582914568,10.395503284065487,3.2780629640323435,1.3489630196054965,0.825209017218396,-2.231642888489729,-2.908460153004825,-3.31557435033908,-3.664360422623516,1.1943225484937323,1.2504760469251166,0.0237418829159595,0.0738418893338013,41.089691713251504,40.63768450639507,17.23687697950522,0.7247189889597307,19
u19_MV_gauss2206_decomposed,unknown,0.0006017375201293,0.0004433086756276,0.0001317130655773,8.376138646649833e-05,3.497396815505617,4.952161137105372,21.495079541789583,10.626469685031196,5.690029990343374,4.191926836735316,1.2454787480989906,0.7920476704272084,-2.404459770895925,-2.579628498281169,-3.309729931153515,-3.4725675143229253,1.2874834371990502,1.3642536095697082,0.0198636740655255,0.0569360628335479,45.14947294595482,41.0080640819921,14.718811070008224,0.690501240294025,20
u19_MV_gauss22_decomposed,unknown,0.0010965602377369,0.0004738389845577,0.0001377964353005,8.779783499097628e-05,5.008944388864403,8.396708930504362,17.33208714197851,9.768154969926352,10.36907360804067,4.480621437978469,1.3030030922017732,0.8302163276746717,-2.164463943301038,-2.6030446020244984,-3.316192310970665,-3.452637064675079,1.1705800937755533,1.4627647251116438,0.0222695380845508,0.0661104249173197,44.91693514417595,46.62995716369638,17.587011087758803,0.6862247038212074,21
u19_MV_gauss334_decomposed,unknown,0.001097179719624,0.0004002442457221,0.0001425879665399,8.678976217010447e-05,5.018810931820971,9.296664224944694,21.58638886256185,14.29516138990455,10.374931428765406,3.784709587549085,1.3483118116013952,0.8206839910805079,-2.1954971678635307,-2.7574867427799923,-3.326925025626508,-3.614070670211055,1.1931237008142423,1.2949384845802183,0.0222520911563045,0.0689518658468819,40.51181996394157,44.1494917143428,17.44070346907488,0.7409091852572527,19
u19_MV_gauss490_decomposed,unknown,0.0006612186122714,0.0004633572753086,0.0001291148123742,8.661057393614493e-05,3.460788662429688,4.520768572237033,22.768126836670323,11.561651383895748,6.2524831976384725,4.381506395318136,1.220909665811076,0.8189895871401863,-2.323172800810572,-2.541409474953566,-3.425033212846144,-3.4796270621651573,1.2496113743329706,1.4725131048939055,0.020096668645155,0.0575780948215433,44.11154949768201,41.96914241962939,15.137338709774577,0.6863738347164667,20
u19_MV_gauss646_decomposed,unknown,0.0006682756893629,0.0004822940891566,0.0001300125593145,8.472753650077892e-05,3.5587985587643347,5.126649555025995,20.547896211699143,11.07290592998294,6.319214918616387,4.560572907065174,1.2293987608787518,0.8011835851513653,-2.355173479622671,-2.6295289428024224,-3.348777181034253,-3.493205867645468,1.1967383104249574,1.3926466913004885,0.0201724405524196,0.0576022927962259,45.39013138435865,42.56579437170001,15.060235083376764,0.6852250236027857,20
u19_MV_gauss802_decomposed,unknown,0.0010209127345127,0.0005601920400027,0.0001402988609565,8.718588967650801e-05,4.557064202648397,6.591943489661059,23.2756739134276,14.502739204623726,9.653750817552847,5.297175930266135,1.3266660292048629,0.8244297727810597,-2.148970396017451,-2.498129662094545,-3.40071397002271,-3.5658673715688503,1.2138974846166686,1.239250500057931,0.0215542120608462,0.0622565547671329,40.44729989519052,48.57864672013049,17.820435787959948,0.7310061462451233,20
u19_MV_gauss958_decomposed,unknown,0.0003179526036766,0.0003328343061052,0.0001450356039971,8.078842454643563e-05,5.762832760174467,18.075558191850604,22.61284209173048,14.43501985373738,3.0065598203664217,3.147281198530953,1.3714566713967766,0.7639353425110953,-2.9066534058824827,-3.149223391360157,-3.3886067774229343,-3.642250838943388,1.2011618397202448,1.2114192375015265,0.0452328229117217,0.0819320036899987,40.44024124171656,33.66513221509135,11.023163377077331,0.6850652961057936,20
u1_AV_decomposed,unknown,0.0001455848228932,0.0002506139511647,0.0001118448776144,5.053769990823193e-05,1.7526640231391175,5.383287832838258,7.773507848255278,31.57961722434993,4.069386969511666,7.005161162957181,3.126288019080106,1.4126297878348988,-2.9753431872666374,-2.916641578286637,-3.5294007797104854,-4.55054012918399,1.748887012635484,0.9988964940704,0.011474749982126,0.0415871987992688,43.92795268923271,50.006468102811226,6.458954515844715,0.7089765226047802,4
u1_AV_gauss1115_decomposed,unknown,0.0004678219483029,9.091260631176064e-05,4.519018251171955e-05,4.9922988927011e-05,3.519881989863271,8.756567314208729,22.33004641757432,33.99150400672071,13.0765590989631,2.5411891716263333,1.263155981567585,1.3954473864878114,-2.577877213317527,-3.606942083445555,-4.165569834136485,-4.461582409594976,1.2933923280902817,1.0619109218176654,0.0289642629090127,0.0615278296453122,41.61292378142824,50.01733616040495,6.020897004312067,0.5333655448313259,5
u1_AV_gauss1271_decomposed,unknown,9.191154754911084e-05,0.0002709522280488,9.014431961172268e-05,5.0730623349753336e-05,1.926787597447457,3.923947496319663,10.315859942272755,31.41887523415989,2.5691115770927464,7.573656678420741,2.519714021786873,1.4180223838723052,-3.2588870495136657,-2.7832743662852613,-3.7312195984665166,-4.590584588852969,1.4072163942302442,0.9995213860238648,0.0122272847917165,0.0325437946555273,43.64346806352855,48.73882774844656,5.806153961735609,0.688529708157767,4
